sponsor_id,sponsor_name
1,경제과학위원장
2,국회시국대책위원장
3,국회상임위원회위원정수에관한규칙중개정안기초특별위원장
4,국회의원선거법안기초특별위원회위원장
5,산업자원위원장
6,경찰중립화법안기초특별위원장
7,우루과이라운드대책을위한특별위원회위원장
8,한국신문윤리위원회위원장 박우동
9,보건사회위원장
10,독립기념관건립추진위원장
11,위원장
12,민주반역자에대한형사사건임시처리법안기초특별위원장
13,국회상임 위원정수에 관한 규칙개정 특별위원장
14,보건복지가족위원장
15,농림축산식품해양수산위원장
16,국공유지등부정불하진상조사특별위원장
17,기획재정위원장
18,대통령
19,내각책임제개헌안기초특별위원장
20,국회의장(대리)조봉암
21,국회준비위원장
22,민생안정대책특별위원장
23,교통체신위원장 재정경제위원장
24,공항·발전소·액화천연가스인수기지주변대책특별위원장
25,대한적십자사총재
26,김정식의원발언내용규명특별위원회
27,특별조사위원회소집책임자이종형
28,국회의원선거구획정위원장
29,정부
30,교육위원장
31,가축전염병예방법개정특별위원장
32,한국교육방송공사 사장
33,감찰위원회법기초특별위원장
34,국가정보원 댓글 의혹 사건 등의 진상규명을 위한 국정조사특별위원장
35,삼풍백화점붕괴사건조사특별위원장
36,공기업관련대책특별위원장
37,조사위원장
38,한빛은행대출관련의혹사건등의진상조사를위한국정조사특별위원장
39,세계박람회지원특별위원장
40,국가인권위원회
41,양대선거부정조사특별위원장
42,동력자원위원장
43,국정감사처리위원회
44,시국수습대책위원장
45,뉴스통신진흥회 이사장
46,국민방위군의옥사건조사단
47,신문윤리위원회위원장
48,통일부장관
49,2014년평창동계올림픽유치특별위원장
50,국회법및국회상임위원회위원정수에관한규칙개정특별위원장
51,민의원시국대책위원장
52,한보사건국정조사특별위원장
53,12·12군사쿠데타적사건및율곡사업국정소사국방위원장
54,노동환경위원장
55,재정경제위원장·사회보건위원장
56,상공위원장
57,국회상임위원회위원정수에관한규칙개정특별위원회위원장
58,국회개혁특별위원장
59,상공위원장 재무위원장
60,수해대책위원장
61,기후변화협약대책특별위원장
62,한국신문윤리위원회위원장
63,미래창조과학방송통신위원장
64,국회원영위원장
65,내무위원장·사회보건위원장
66,일본자금사전접수증언진상조사특별위원장
67,제도개선특별위원장
68,예산결산특별위원장
69,국토교통위원장
70,국회법개정법률안심사특별위원장
71,사회보건위원장
72,농림해양수산위원장
73,지역감정해소특별위원장
74,독립기념관장
75,국정감사처리위원장
76,국회참의원사무처직제안심사특별위원장
77,내각책임제개헌안기초특별위원회위원장
78,국가인권위원장
79,기부심사위원회위원장
80,국회의장(민의원)
81,헌법급정부조직법기초위원장
82,농수산위원장
83,외무위원장 국방위원장
84,독도영토수호대책특별위원장
85,원주시장화재사건조사위원장
86,일본자금사전접수발언진상조사특별위원장
87,국방위원장
88,의원운영위원장
89,재무위원장
90,각소관위원장
91,교섭위원
92,교육부장관
93,괴벽보사건등진상조사특별위원장
94,특별대책위원장
95,상무대공사대금일부정치자금유입의혹사건의진상조사를위한국정조사법제사법위원장
96,불온문서사건등조사위원장
97,산업위원장 재정경제위원장
98,기후변화대책특별위원장
99,공적자금운용실태규명을위한국정조사특별위원장
100,국회운영위원장
101,안전행정위원장
102,법제사법위원장 문교사회위원장
103,재정경제위원장 상공위원장
104,내무부차관(황호현)파면의건조사위원장
105,남북관계발전특별위원장
106,미수복지구수복대책위원장
107,문교체육위원장
108,2014년 평창동계올림픽유치 특별위원장
109,교육문화체육관광위원장
110,식품안전정보센터장
111,IMF환란원인규명과경제위기진상조사를위한국정조사특별위원장
112,전원위원장
113,6·8선거부정조사특위법제정특별위원장
114,박한상의원및최영철기자테러사건진상조사특별위원장
115,행정위원장
116,미수복지구수복대책특별위원장
117,태풍피해진상조사특별위원장
118,정부의장교섭단체대표상임위원장연석심의
119,2010년세계박람회유치특별위원장
120,외자도입특별국정감사특별위원장
121,헌법재판소장
122,통일외무위원장
123,헌법기초위원장
124,노동위원장
125,여수구호병원사건조사특별위원장
126,의원겸직사실유무에대한조사특별위원장
127,대법원장
128,국토해양위원장
129,교육과학기술위원장
130,문화공보위원장
131,민의원사무총장
132,국제경쟁력강화및경제제도개혁에관한특별위원장
133,국민권익위원회위원장
134,한국방송공사 사장
135,농림위원장
136,국가보안법개정안기초특별위원장
137,산업통상자원위원장
138,국가인권위원회 위원장
139,특정재벌밀수사건조사특별위원장
140,양곡무지령배급사건특별조사위원회위원장
141,내부위원장
142,충주비료공장건설상황현지조사특별위원장
143,내무위원장 법제사법위원장
144,내무치안위원장
145,조선대생이철규군변사사건조사특별위원회위원장
146,정치개혁입법특별위원장
147,국회상임위원장 위원정수에 관한 규칙 개정 특별위원장
148,법제사법위원장 내무위원장
149,농림위원장·재정경제위원장
150,양민학살사건진상조사특별위원장
151,휴전대책위원회대표배은희
152,여성가족위원장
153,쌀소득 보전 직접지불금 불법수령사건 실태규명을 위한 국정조사특별위원장
154,정무위원장
155,일본역사교과서왜곡시정을위한특별위원장
156,통일정책특별위원장
157,화재사건특별위원장
158,외무통일위원장
159,대통령당선인
160,대통령(방송통신위원회)
161,국가인권위원회위원장
162,투자활성화및일자리창출을위한특별위원장
163,국회법기초특별위원장
164,문공위원장
165,정치개혁특별위원장
166,창녕난동사건진상조사특별위원장
167,규칙개정기초특별위원회위원장
168,남북정상회담관련결의안기초특별위원장
169,국·공유지등부정불하진상조사특별위원장
170,산업위원장
171,재정경제위원장
172,국회법개정법률안기초특별위원장
173,창성아파트사건조사위원장
174,환경노동위원장
175,아동·여성대상 성폭력 대책 특별위원장
176,한국방송공사사장
177,저축은행비리 의혹 진상규명을 위한 국정조사특별위원장
178,외무국방위원장
179,보건사회위원회위원장
180,이라크내테러집단에의한한국인피살사건관련진상조사를위한국정조사특별위원장
181,체신과학기술위원장
182,6·8선거부정조사특별위원회법제정특별위원장
183,내무위원장
184,한국교육방송공사사장
185,한국조폐공사노동조합파업유도의혹사건진상규명을위한특별검사 강원일
186,6·8선거부정조사특별위원장
187,일자리만들기특별위원장
188,공무원처우개선대책위원장
189,처리위원회
190,문교사회위원장
191,기부심사위원장(내무부장관)
192,통비사건특별조사위원회위원장
193,행정안전위원장
194,국회
195,부흥위원장
196,법사위원장
197,문교위원장
198,통신과학기술위원장
199,대한적십자총재
200,독도수호및역사왜곡대책특별위원장
201,법제사법위원장 내무치안위원장
202,감사원장
203,신형식반역언동및광주여수공비내통사건조사위원회
204,민생대책특별위원장
205,규제개혁특별위원장
206,농림위원장 재정경제위원장
207,국회법중개정법률안기초특별위원장
208,선거법등정치관계특별위원장
209,한국신문윤리위원회 이사장
210,정치테러사건진상조사특별위원회위원장
211,지식경제위원장
212,홍수피해조사위원장
213,정보위원장
214,기부심사위원장
215,정치관계법특별위원장
216,문교공보위원장
217,국회법개정특별위원장
218,국회상임위원장위원정수에관한규칙개정특별위원장
219,각상임위원장(외무제외)
220,재정경제위원장 상공위원장 국회운영위원장
221,2012년 여수세계박람회유치 특별위원장
222,태풍재해대책특별위원회위원장
223,국방위원장 외무위원장
224,평화의댐건설국정조사건설위원장
225,문화관광위원장
226,재해대책특별위원장
227,국회상임위원회위원정수에관한규칙개정특별위원장
228,사법제도개혁특별위원장
229,행정경제위원장
230,2012년 여수세계박람회지원특별위원장
231,기획재정부장관
232,미상
233,국토통일연구특별위원장
234,행정자치위원장
235,문화체육공보위원장
236,과학기술정보통신위원장
237,특별법기초위원장
238,국회의장(대리)
239,선거법등정치관계법특별위원장
240,국제경쟁력강화및경제제도개혁에관한특별위원회위원장
241,유네스코위원회위원장
242,대통령당선인 노무현
243,교통체신위원장 내무위원장 국방위원장
244,독도수호및일본의역사교과서왜곡대책특별위원장
245,농림수산위원장
246,특별위원장
247,법제사법위원장 국회운영위원장
248,참의원운영위원장
249,휴전대책위원장
250,뉴스통신진흥회이사장
251,문화체육관광방송통신위원장
252,국제경기대회지원특별위원장
253,방송위원회
254,수해구호대책특별위원장
255,절량농가구호대책위원장
256,방송위원회위원장
257,교통체신위원장
258,국회운영위원장직무대리
259,지방자치법개정안기초특별위원장
260,방송통신위원회
261,헌법재판소사무처장
262,공적자금국정조사특별위원장
263,보건복지위원장
264,공공의료 정상화를 위한 국정조사특별위원장
265,청소년대책위원회위원장
266,한국신문윤리위원회
267,외무위원장
268,문교위대학생입영훈련상황시찰단
269,유네스코한국위원회 위원장
270,상공자원위원장
271,한국조폐공사파업유도진상조사를위한국정조사특별위원장
272,단체교섭회
273,건설위원장
274,여성위원장
275,정치관계법심의특별위원장
276,「헐」장군에게납치민간인사송환촉진특별위원장
277,적자예산보전에관한특별위원회
278,국제경기대회개최 및 유치지원특별위원장
279,통상산업위원장
280,한국신문윤리위원회위원장 나항윤
281,중요귀속기업체의수의계약체결및태창산업에대한특별융자진상조사위원장
282,내무위원장 재정경제위원장
283,교통위원장
284,국민권익위원회 위원장
285,재정경제위원장 법제사법위원장
286,서울지방검찰청검사장
287,중앙선거관리위원회
288,농림수산식품위원장
289,2010년평창동계올림픽유치특별위원장
290,한국신문윤리위원회이사장
291,한해대책특별위원장
292,선거법등정치관계법특별위원회위원장
293,조선대생이철규군변사사건조사특별위원장
294,교육과학기술부장관
295,쌀관세화유예연장협상의실태규명을위한국정조사특별위원장
296,2014년인천아시아경기대회유치특별위원장
297,외교통일위원장
298,정당법·선거관계법중개정법률안심사특별위원장
299,방송통신특별위원장
300,민의원의장
301,외교통상통일위원장
302,수해대잭위원장
303,교통산업위원장
304,유네스코한국위원장
305,농업자금대책특별위원장
306,중앙헌혈협의회위원장
307,특별검찰부장
308,5공특별위원장
309,농림위원장 문교위원장
310,과거사진상규명에관한특별위원장
311,2002년월드컵등국제경기대회지원특별위원장
312,한국신문윤리위원장
313,적자예산보전에관한특별위원장
314,교육체육청소년위원장
315,의령특별조사위원회
316,대한적십자사총재구영숙
317,2011년대구세계육상선수권대회유치특별위원장
318,미국산쇠고기수입위생조건개정관련한·미기술협의의과정및협정내용의실태규명을위한국정조사특별위원장
319,대한민국주미국대사
320,유네스코한국위원회위원장
321,재정경제위원장 내무위원장
322,대구매일신문사피습사건특별조사위원장
323,중앙선거관리위원회위원장
324,제15대국회의원총선거에있어서공정성시비가있는사안에대한국정조사특별위원장
325,민주발전을위한법률개폐특별위원장
326,환경보전대책특별위원장
327,법제사법위원장
328,예산결산위원장
329,통일외교통상위원장
330,중앙선거관리위원회 위원장
331,건설교통위원장
332,각상임위원장
333,중앙선거관리위원장
334,부정정치자금유출설조사특별위원장
335,의장
336,전검찰총장부인에대한옷로비의혹사건진상규명을위한특별검사 최병모
337,지방행정체제개편특별위원장
338,식량대책위원회
339,울릉군설해피해조사특별위원장
340,기부심사위원회위원장(내무부장관)
341,징계자격위원장
342,시국대책특별위원장
343,특별위원회위원장
344,재정경제위원장 국회운영위원장
345,외무위원장·국방위원장
346,지리산지구실정조사위원장
